Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-July-2013,103.30,105.50,102.10,103.30,103.907102641836292767,9236,513,959686.00,4106,44.46,3.40,0.00
17-July-2013,103.00,104.85,102.00,102.80,103.552966919809499292,7769,326,804503.00,3748,48.24,2.85,-0.20
16-July-2013,105.00,107.00,103.05,103.70,104.620201628538193098,10316,441,1079262.00,6247,60.56,3.95,-1.30
15-July-2013,106.10,108.00,104.50,106.70,106.033010370514630702,20539,618,2177812.00,7290,35.49,3.50,0.60
12-July-2013,114.80,114.80,106.45,107.15,110.780189843783254586,117465,3187,13012795.00,41023,34.92,8.35,-7.65
11-July-2013,102.00,112.50,101.05,110.10,107.427534168564920273,49168,1203,5281997.00,30576,62.19,11.45,8.10
10-July-2013,102.20,103.45,100.50,100.70,102.132000441842483154,9053,198,924601.00,5538,61.17,2.95,-1.50
9-July-2013,102.20,104.00,101.20,102.40,102.201054713249835201,6068,267,620156.00,1284,21.16,2.80,0.20
8-July-2013,103.00,104.70,100.80,102.10,102.429878258477199257,14539,333,1489228.00,8383,57.66,3.90,-0.90
5-July-2013,104.15,105.40,103.05,104.10,104.024125452352231604,1658,179,172472.00,1444,87.09,2.35,-0.05
4-July-2013,103.00,103.80,101.00,102.70,102.120201886040642847,7529,258,768863.00,1702,22.61,2.80,-0.30
3-July-2013,103.00,103.90,100.80,101.25,102.030218426671046148,6089,219,621262.00,3660,60.11,3.10,-1.75
2-July-2013,107.00,109.00,103.00,103.85,105.528742364655677349,11951,469,1261174.00,3611,30.22,6.00,-3.15
1-July-2013,103.30,106.00,103.30,105.15,104.800164642930644165,4859,211,509224.00,2561,52.71,2.70,1.85
28-June-2013,102.50,104.00,102.20,103.30,103.153996101364522417,4104,125,423344.00,3226,78.61,1.80,0.80
27-June-2013,104.50,108.65,101.50,102.00,103.291069891210769351,12777,541,1319750.00,9565,74.86,7.15,-2.50
26-June-2013,106.10,107.85,102.00,104.50,105.609143392104852551,6409,305,676849.00,5523,86.18,5.85,-1.60
25-June-2013,104.90,112.70,103.00,107.75,106.941844725901575945,20686,279,2212199.00,16637,80.43,9.70,2.85
24-June-2013,107.00,107.00,104.50,104.70,105.034192987539843523,3451,150,362473.00,2979,86.32,2.50,-2.30
21-June-2013,106.40,109.90,106.35,109.00,108.316576753310446297,4078,202,441715.00,2427,59.51,3.55,2.60
20-June-2013,110.00,110.00,106.00,107.55,107.558222510541680181,3083,178,331602.00,1772,57.48,4.00,-2.45
19-June-2013,110.40,112.85,110.10,111.40,111.234148204736440030,2618,114,291211.00,1917,73.22,2.75,1.00
18-June-2013,113.30,114.65,109.15,110.90,112.367228239069394304,9972,416,1120526.00,2191,21.97,5.50,-2.40
17-June-2013,110.00,113.00,107.50,112.45,110.861107448912326961,15170,744,1681763.00,3251,21.43,5.50,2.45
14-June-2013,108.50,110.90,106.05,109.60,108.762783236414678163,9974,413,1084800.00,2763,27.70,4.85,1.10
13-June-2013,113.00,113.00,107.00,107.40,109.567230955259975816,8270,191,906121.00,5398,65.27,6.00,-5.60
12-June-2013,114.00,116.45,113.10,113.85,114.223529411764705882,3570,96,407778.00,2560,71.71,3.35,-0.15
11-June-2013,120.00,120.00,114.40,114.95,115.244350708044591744,6638,105,764992.00,5910,89.03,5.60,-5.05
10-June-2013,117.90,118.60,116.15,116.75,117.381234893430015381,4551,90,534202.00,1854,40.74,2.45,-1.15
7-June-2013,117.00,118.50,116.20,117.05,117.524041516627833086,4721,75,554831.00,3135,66.41,2.30,0.05
6-June-2013,117.00,118.35,116.15,117.50,117.505885536463266134,7391,136,868486.00,4836,65.43,2.20,0.50
5-June-2013,116.05,118.40,116.05,117.60,117.721974522292993630,6280,90,739294.00,4809,76.58,2.35,1.55
4-June-2013,118.00,118.95,116.15,116.65,117.458167963168756945,6299,146,739869.00,3102,49.25,2.80,-1.35
3-June-2013,117.90,118.50,115.00,117.75,116.937775600195982361,6123,157,716010.00,3510,57.32,3.50,-0.15
31-May-2013,123.50,123.85,116.10,118.00,119.589048700479434771,19815,395,2369657.00,13701,69.14,7.75,-5.50
30-May-2013,123.00,125.00,121.15,122.70,123.944448194397570030,44445,643,5508711.00,10973,24.69,3.85,-0.30
29-May-2013,121.55,124.60,121.55,123.25,123.213676329764081135,22974,354,2830711.00,13455,58.57,3.05,1.70
28-May-2013,118.85,125.95,118.60,120.65,121.687283198060148856,59386,971,7226521.00,22271,37.50,7.35,1.80
27-May-2013,115.00,119.95,115.00,117.55,117.673291323315559864,12378,275,1456560.00,5321,42.99,4.95,2.55
24-May-2013,114.80,116.80,112.75,115.45,113.886530398322851153,3816,118,434591.00,2320,60.80,4.05,0.65
23-May-2013,115.00,116.70,113.00,113.00,113.668147913029677828,6301,136,716223.00,3662,58.12,3.70,-2.00
22-May-2013,115.40,117.00,115.00,115.10,115.626169681846537741,6412,151,741395.00,3922,61.17,2.00,-0.30
21-May-2013,116.10,116.75,115.35,115.65,115.733806566104702750,2254,42,260864.00,1909,84.69,1.40,-0.45
20-May-2013,116.55,118.50,115.10,117.00,117.085187713310580204,7325,109,857649.00,5612,76.61,3.40,0.45
17-May-2013,119.00,119.00,115.20,115.65,116.045576888569890543,5573,104,646722.00,4188,75.15,3.80,-3.35
16-May-2013,119.00,119.00,116.60,118.10,117.497418688693856479,3874,86,455185.00,2745,70.86,2.40,-0.90
15-May-2013,116.10,119.30,115.00,118.45,117.422515952597994530,15358,340,1803375.00,8096,52.72,4.30,2.35
14-May-2013,116.35,117.95,115.50,116.95,116.501515457668215801,4949,115,576566.00,2683,54.21,2.45,0.60
13-May-2013,114.00,119.40,114.00,118.30,117.826428775880164106,52405,315,6174694.00,43667,83.33,5.40,4.30
11-May-2013,116.90,116.90,114.90,115.00,116.010752688172043010,186,16,21578.00,165,88.71,2.00,-1.90
10-May-2013,118.00,118.00,114.60,115.25,115.437300244406843391,10638,173,1228022.00,7229,67.95,3.40,-2.75
9-May-2013,118.00,120.45,116.05,117.30,118.847716523222454834,38691,647,4598337.00,7964,20.58,4.40,-0.70
8-May-2013,116.90,121.45,115.50,118.35,118.542832442628104369,50896,504,6033356.00,33014,64.87,5.95,1.45
7-May-2013,113.70,116.80,113.00,115.55,115.218874673270050901,21807,402,2512578.00,9360,42.92,3.80,1.85
6-May-2013,111.00,113.50,110.85,112.90,112.344478216818642350,20727,227,2328564.00,15246,73.56,2.65,1.90
3-May-2013,110.50,112.00,109.00,111.05,110.553624088157690516,6443,232,712297.00,2997,46.52,3.00,0.55
2-May-2013,109.65,112.40,108.35,109.75,109.611282375569783679,37953,489,4160077.00,21840,57.54,4.05,0.10
30-April-2013,114.40,115.80,109.50,110.60,112.609444327065286287,9466,233,1065961.00,4147,43.81,6.30,-3.80
29-April-2013,110.00,116.05,110.00,113.95,113.281264795400743997,59140,462,6699454.00,5464,9.24,6.05,3.95
26-April-2013,111.20,115.85,109.35,111.45,113.054584802821417120,12476,471,1410469.00,3769,30.21,6.50,0.25
25-April-2013,116.05,117.25,110.95,111.90,114.215608663181478715,13390,301,1529347.00,4216,31.49,6.30,-4.15
23-April-2013,107.00,120.00,107.00,115.00,114.969613378733675272,46402,1230,5334820.00,10197,21.98,13.00,8.00
22-April-2013,105.40,108.00,105.30,107.15,106.553046243044840323,21387,331,2278850.00,4670,21.84,2.70,1.75
18-April-2013,103.05,105.80,103.05,104.90,104.881646655231560891,6413,223,672606.00,2906,45.31,2.75,1.85
17-April-2013,102.45,104.75,102.00,103.75,103.192966636609558160,3327,127,343323.00,2462,74.00,2.75,1.30
16-April-2013,99.65,102.00,98.70,101.10,100.327387198321091290,2859,115,286836.00,1903,66.56,3.30,1.45
15-April-2013,98.10,98.95,98.00,98.40,98.200293829578844270,4084,43,401050.00,3776,92.46,0.95,0.30
12-April-2013,98.00,99.00,98.00,98.10,98.554800198971978113,6031,146,594384.00,3293,54.60,1.00,0.10
11-April-2013,97.00,101.50,97.00,98.75,99.815892997639653815,2542,139,253732.00,1109,43.63,4.50,1.75
10-April-2013,98.45,102.90,96.20,96.40,97.112308849335673101,7978,151,774762.00,3385,42.43,6.70,-2.05
9-April-2013,99.45,99.45,97.15,97.30,98.270445185330456952,5099,118,501081.00,4621,90.63,2.30,-2.15
8-April-2013,98.50,99.95,98.10,98.80,98.773948598130841121,3424,70,338202.00,2023,59.08,1.85,0.30
5-April-2013,99.00,99.90,98.35,98.55,98.801186943620178041,3033,92,299664.00,1751,57.73,1.55,-0.45
4-April-2013,102.15,102.25,99.00,99.80,100.161830222757375075,16610,207,1663688.00,9684,58.30,3.25,-2.35
3-April-2013,102.00,102.95,100.60,101.85,101.600000000000000000,3775,104,383540.00,1912,50.65,2.35,-0.15
2-April-2013,104.30,104.75,101.40,102.25,102.269381066431362662,7933,200,811303.00,2793,35.21,3.35,-2.05
1-April-2013,100.50,105.00,99.10,104.20,102.672676653851252817,7543,330,774460.00,3980,52.76,5.90,3.70
28-March-2013,94.20,107.70,93.05,101.50,100.905362472321170694,93483,700,9432936.00,66347,70.97,14.65,7.30
26-March-2013,95.00,95.55,93.20,94.20,94.215100778500586541,9377,119,883455.00,6939,74.00,2.35,-0.80
25-March-2013,97.05,98.45,95.20,95.35,95.939371922176475337,12387,249,1188401.00,5961,48.12,3.25,-1.70
22-March-2013,98.10,102.00,94.50,100.25,99.631615304908469892,26057,287,2596101.00,19403,74.46,7.50,2.15
21-March-2013,99.00,101.60,94.55,98.10,97.452449865619185445,29022,444,2828265.00,12032,41.46,7.05,-0.90
20-March-2013,99.00,105.00,96.05,102.85,102.315401269678176947,27251,155,2788197.00,25990,95.37,8.95,3.85
19-March-2013,101.60,101.60,99.20,99.30,100.276408450704225352,1704,52,170871.00,1419,83.27,2.40,-2.30
18-March-2013,102.00,102.20,100.00,101.50,101.284082798001427551,5604,188,567596.00,3029,54.05,2.20,-0.50
15-March-2013,105.00,105.00,101.50,101.60,101.858746492048643592,5345,95,544435.00,4666,87.30,3.50,-3.40
14-March-2013,105.50,105.70,103.00,104.25,104.025636584098389052,5773,105,600540.00,3463,59.99,2.70,-1.25
13-March-2013,104.35,107.00,103.30,105.15,104.515692029803567396,4429,97,462900.00,3452,77.94,3.70,0.80
12-March-2013,105.40,105.40,103.85,104.75,104.741247369427970154,10454,73,1094965.00,9562,91.47,1.55,-0.65
11-March-2013,105.40,106.45,104.05,105.20,105.084223758642363293,3182,66,334378.00,2597,81.62,2.40,-0.20
8-March-2013,106.60,107.00,105.00,105.75,105.643242164104611698,5009,117,529167.00,3657,73.01,2.00,-0.85
7-March-2013,103.60,106.45,103.60,105.30,105.086167429692609548,6116,194,642707.00,4163,68.07,2.85,1.70
6-March-2013,106.00,107.50,104.00,105.00,105.779093567251461988,6840,196,723529.00,1994,29.15,3.50,-1.00
5-March-2013,107.20,107.20,103.60,104.60,104.573727166731441896,12865,305,1345341.00,3917,30.45,3.60,-2.60
4-March-2013,101.00,119.00,98.15,106.15,105.934343090073754959,73351,801,7770390.00,58797,80.16,20.85,5.15
1-March-2013,103.75,106.00,101.10,101.55,103.017646020822304570,5667,193,583801.00,2847,50.24,4.90,-2.20
28-February-2013,107.50,108.65,102.70,103.80,105.649127743387732132,3554,138,375477.00,2716,76.42,5.95,-3.70
27-February-2013,107.00,107.65,105.00,106.60,106.075040518638573743,6170,184,654483.00,3699,59.95,2.65,-0.40
26-February-2013,107.50,107.90,106.20,106.30,106.555294906166219839,2984,83,317961.00,2386,79.96,1.70,-1.20
25-February-2013,110.00,110.45,107.05,108.50,108.494459492735779364,4061,104,440596.00,2236,55.06,3.40,-1.50
22-February-2013,110.00,111.60,108.50,110.45,110.053749878723197826,10307,142,1134324.00,7056,68.46,3.10,0.45
21-February-2013,111.70,113.20,109.25,109.95,111.085302217712711987,13798,307,1532755.00,8778,63.62,3.95,-1.75
20-February-2013,116.60,116.60,113.00,115.15,115.085939208397113492,4573,99,526288.00,3018,66.00,3.60,-1.45
19-February-2013,112.10,114.00,111.05,113.45,113.047768115942028985,8625,207,975037.00,3081,35.72,2.95,1.35
18-February-2013,110.00,112.80,108.60,111.90,110.796066252587991718,4830,144,535145.00,2392,49.52,4.20,1.90
15-February-2013,109.40,109.95,107.00,107.80,107.970486656200941915,6370,193,687772.00,4155,65.23,2.95,-1.60
14-February-2013,112.85,113.55,108.05,109.30,110.566292875989445910,12128,271,1340948.00,8325,68.64,5.50,-3.55
13-February-2013,115.65,115.90,112.55,113.10,114.434151901357372293,9651,197,1104404.00,5995,62.12,3.35,-2.55
12-February-2013,112.45,115.00,110.00,113.95,112.807885354287098895,28889,392,3258907.00,10152,35.14,5.00,1.50
11-February-2013,115.40,115.40,111.20,112.00,112.974797561641342916,10991,275,1241706.00,6373,57.98,4.20,-3.40
